session_id,timestamp,vendor_id,user_id,asset_id,label_suspicious,supervised_probability,anomaly_percentile,risk_score,risk_level,recommended_action
VPN_1367,2026-08-28 07:27:00,VENDOR_12,USER_12,OT_02,0,0.04008521997770725,78.3,24.6,Low,Allow with normal monitoring
VPN_0082,2026-08-29 04:54:00,VENDOR_03,USER_03,OT_13,0,0.06494211588206447,58.4,24.6,Low,Allow with normal monitoring
VPN_0278,2026-08-19 12:34:00,VENDOR_04,USER_04,OT_15,0,0.045131792984548426,77.35,24.6,Low,Allow with normal monitoring
VPN_1286,2026-08-22 23:18:00,VENDOR_10,USER_10,OT_10,0,0.056263408383973215,60.4,24.6,Low,Allow with normal monitoring
VPN_0282,2026-08-27 09:46:00,VENDOR_06,USER_06,OT_15,0,0.043912834689297006,77.3,24.6,Low,Allow with normal monitoring
VPN_0469,2026-08-06 04:34:00,VENDOR_08,USER_08,OT_13,0,0.12795372398365007,41.15,24.5,Low,Allow with normal monitoring
VPN_1923,2026-08-21 02:22:00,VENDOR_02,USER_02,OT_06,0,0.10946145655840336,46.0,24.5,Low,Allow with normal monitoring
VPN_0798,2026-08-30 19:38:00,VENDOR_04,USER_04,OT_11,0,0.08438901132091882,89.3,24.5,Low,Allow with normal monitoring
VPN_0006,2026-08-23 02:15:00,VENDOR_02,USER_02,OT_13,0,0.12928691740420145,41.05,24.5,Low,Allow with normal monitoring
VPN_1780,2026-08-02 01:10:00,VENDOR_05,USER_05,OT_10,0,0.051592510095682234,61.3,24.5,Low,Allow with normal monitoring
VPN_1024,2026-08-31 03:54:00,VENDOR_07,USER_07,OT_03,0,0.129042452347715,40.95,24.5,Low,Allow with normal monitoring
VPN_1147,2026-08-21 19:31:00,VENDOR_04,USER_04,OT_02,0,0.03917194744492962,78.4,24.5,Low,Allow with normal monitoring
VPN_1800,2026-08-19 18:41:00,VENDOR_01,USER_01,OT_01,0,0.1330965409987078,76.15,24.5,Low,Allow with normal monitoring
VPN_1600,2026-08-30 05:11:00,VENDOR_09,USER_09,OT_13,0,0.04700568810713643,62.42,24.5,Low,Allow with normal monitoring
VPN_0201,2026-08-15 09:24:00,VENDOR_03,USER_03,OT_05,0,0.03869285423180096,77.85,24.4,Low,Allow with normal monitoring
VPN_1169,2026-08-20 02:10:00,VENDOR_07,USER_07,OT_14,0,0.10422310049146469,47.18,24.4,Low,Allow with normal monitoring
VPN_1206,2026-08-24 07:15:00,VENDOR_11,USER_11,OT_15,0,0.11619594495265641,80.1,24.4,Low,Allow with normal monitoring
VPN_0511,2026-08-12 22:17:00,VENDOR_10,USER_10,OT_11,0,0.14106154569070098,37.25,24.4,Low,Allow with normal monitoring
VPN_0652,2026-08-01 00:27:00,VENDOR_03,USER_03,OT_12,0,0.07071666854504068,55.4,24.3,Low,Allow with normal monitoring
VPN_1943,2026-08-31 04:17:00,VENDOR_09,USER_09,OT_05,0,0.0475639864124364,61.5,24.3,Low,Allow with normal monitoring
VPN_1718,2026-08-06 22:56:00,VENDOR_03,USER_03,OT_03,0,0.16644010373465498,30.25,24.3,Low,Allow with normal monitoring
VPN_1418,2026-08-17 04:51:00,VENDOR_01,USER_01,OT_07,0,0.035511231516707216,64.7,24.3,Low,Allow with normal monitoring
VPN_1059,2026-08-01 00:21:00,VENDOR_03,USER_03,OT_12,0,0.07071666854504068,55.5,24.3,Low,Allow with normal monitoring
VPN_0850,2026-08-17 05:20:00,VENDOR_11,USER_11,OT_02,0,0.11230359961406532,44.7,24.3,Low,Allow with normal monitoring
VPN_1797,2026-08-08 23:11:00,VENDOR_02,USER_02,OT_02,0,0.11804752636227736,42.8,24.3,Low,Allow with normal monitoring
VPN_0429,2026-08-15 19:00:00,VENDOR_08,USER_08,OT_15,0,0.1339095125411653,74.8,24.2,Low,Allow with normal monitoring
VPN_0747,2026-08-14 01:30:00,VENDOR_05,USER_05,OT_11,0,0.14281849356950055,36.1,24.2,Low,Allow with normal monitoring
VPN_0813,2026-08-27 00:39:00,VENDOR_07,USER_07,OT_05,0,0.1047400061807826,46.05,24.2,Low,Allow with normal monitoring
VPN_0292,2026-08-26 09:02:00,VENDOR_11,USER_11,OT_13,0,0.13294572383578823,75.15,24.2,Low,Allow with normal monitoring
VPN_1711,2026-08-02 13:34:00,VENDOR_02,USER_02,OT_12,0,0.09760511859307122,84.15,24.2,Low,Allow with normal monitoring
VPN_0606,2026-08-19 02:28:00,VENDOR_05,USER_05,OT_05,0,0.06086418019176671,57.65,24.2,Low,Allow with normal monitoring
VPN_1183,2026-08-28 02:23:00,VENDOR_05,USER_05,OT_09,0,0.1021321459084387,46.85,24.2,Low,Allow with normal monitoring
VPN_0540,2026-08-07 05:13:00,VENDOR_09,USER_09,OT_12,0,0.03542888428253628,63.9,24.1,Low,Allow with normal monitoring
VPN_1865,2026-08-07 01:25:00,VENDOR_05,USER_05,OT_15,0,0.06898478066734398,55.15,24.1,Low,Allow with normal monitoring
VPN_1134,2026-08-03 22:49:00,VENDOR_10,USER_10,OT_06,0,0.0723818585338857,54.0,24.1,Low,Allow with normal monitoring
VPN_0869,2026-08-14 15:55:00,VENDOR_05,USER_05,OT_03,0,0.08820297556523995,86.4,24.1,Low,Allow with normal monitoring
VPN_1179,2026-08-09 15:39:00,VENDOR_09,USER_09,OT_02,0,0.1223485247506357,77.45,24.1,Low,Allow with normal monitoring
VPN_1331,2026-08-25 09:14:00,VENDOR_05,USER_05,OT_03,0,0.0902702685329701,85.8,24.1,Low,Allow with normal monitoring
VPN_1759,2026-08-07 19:46:00,VENDOR_04,USER_04,OT_13,0,0.035862080636293904,77.5,24.1,Low,Allow with normal monitoring
VPN_0559,2026-08-31 01:37:00,VENDOR_08,USER_08,OT_09,0,0.0995882432314188,46.25,24.0,Low,Allow with normal monitoring
VPN_1626,2026-08-04 04:31:00,VENDOR_06,USER_06,OT_07,0,0.09704827306162628,46.95,24.0,Low,Allow with normal monitoring
VPN_0915,2026-08-22 02:49:00,VENDOR_01,USER_01,OT_09,0,0.0874101815233001,49.6,24.0,Low,Allow with normal monitoring
VPN_1162,2026-08-30 22:51:00,VENDOR_05,USER_05,OT_03,0,0.10557504418692686,45.1,24.0,Low,Allow with normal monitoring
VPN_1599,2026-08-19 11:47:00,VENDOR_07,USER_07,OT_04,0,0.15209856414812076,69.1,24.0,Low,Allow with normal monitoring
VPN_0934,2026-08-13 06:26:00,VENDOR_11,USER_11,OT_14,0,0.15641915636858308,67.95,24.0,Low,Allow with normal monitoring
VPN_0661,2026-08-30 02:29:00,VENDOR_12,USER_12,OT_04,0,0.0549499056114355,58.05,24.0,Low,Allow with normal monitoring
VPN_0034,2026-08-20 19:59:00,VENDOR_07,USER_07,OT_08,0,0.24066108486029986,45.7,24.0,Low,Allow with normal monitoring
VPN_0669,2026-08-20 21:44:00,VENDOR_03,USER_03,OT_13,0,0.08458681291776785,49.85,23.9,Low,Allow with normal monitoring
VPN_0259,2026-08-12 06:25:00,VENDOR_10,USER_10,OT_13,0,0.1079149117722758,80.4,23.9,Low,Allow with normal monitoring
VPN_1639,2026-08-21 00:22:00,VENDOR_09,USER_09,OT_04,0,0.09443032380073846,47.35,23.9,Low,Allow with normal monitoring
VPN_1519,2026-08-04 04:46:00,VENDOR_03,USER_03,OT_12,0,0.04204037499378948,61.4,23.9,Low,Allow with normal monitoring
VPN_1629,2026-08-12 21:39:00,VENDOR_10,USER_10,OT_09,0,0.08535833128968097,49.75,23.9,Low,Allow with normal monitoring
VPN_1924,2026-08-16 14:54:00,VENDOR_09,USER_09,OT_01,0,0.12436823130774372,75.4,23.8,Low,Allow with normal monitoring
VPN_1608,2026-08-04 12:09:00,VENDOR_01,USER_01,OT_04,0,0.08285782249673143,86.2,23.8,Low,Allow with normal monitoring
VPN_1398,2026-08-28 05:43:00,VENDOR_12,USER_12,OT_13,0,0.051565742991657865,58.15,23.8,Low,Allow with normal monitoring
VPN_0025,2026-08-21 22:01:00,VENDOR_09,USER_09,OT_01,0,0.03161854041653344,63.65,23.8,Low,Allow with normal monitoring
VPN_1927,2026-08-30 15:06:00,VENDOR_06,USER_06,OT_03,0,0.16382491075621677,64.85,23.8,Low,Allow with normal monitoring
VPN_1320,2026-08-25 06:53:00,VENDOR_05,USER_05,OT_04,0,0.12151542032916865,76.0,23.8,Low,Allow with normal monitoring
VPN_0448,2026-08-27 02:31:00,VENDOR_07,USER_07,OT_15,0,0.11147795019225588,42.38,23.8,Low,Allow with normal monitoring
VPN_0567,2026-08-27 14:21:00,VENDOR_08,USER_08,OT_04,0,0.08501243671049705,85.6,23.8,Low,Allow with normal monitoring
VPN_1741,2026-08-02 23:44:00,VENDOR_11,USER_11,OT_01,0,0.04745540542965321,59.25,23.8,Low,Allow with normal monitoring
VPN_1258,2026-08-11 03:08:00,VENDOR_05,USER_05,OT_10,0,0.037679446328953585,61.45,23.7,Low,Allow with normal monitoring
VPN_1678,2026-08-22 00:56:00,VENDOR_08,USER_08,OT_10,0,0.09774148329267121,45.75,23.7,Low,Allow with normal monitoring
VPN_1537,2026-08-02 14:56:00,VENDOR_11,USER_11,OT_15,0,0.12032761948404633,76.1,23.7,Low,Allow with normal monitoring
VPN_0771,2026-08-05 21:14:00,VENDOR_03,USER_03,OT_07,0,0.11873045686608806,39.9,23.7,Low,Allow with normal monitoring
VPN_0546,2026-08-17 00:39:00,VENDOR_04,USER_04,OT_05,0,0.10567823066729795,43.3,23.7,Low,Allow with normal monitoring
VPN_0377,2026-08-04 23:38:00,VENDOR_07,USER_07,OT_08,0,0.080969086118852,50.0,23.7,Low,Allow with normal monitoring
VPN_1233,2026-08-29 04:06:00,VENDOR_03,USER_03,OT_13,0,0.07959692785131976,50.55,23.7,Low,Allow with normal monitoring
VPN_1298,2026-08-01 03:32:00,VENDOR_12,USER_12,OT_07,0,0.03600639582127043,61.95,23.7,Low,Allow with normal monitoring
VPN_1792,2026-08-27 02:44:00,VENDOR_12,USER_12,OT_13,0,0.0728187679774739,51.95,23.7,Low,Allow with normal monitoring
VPN_1962,2026-08-30 22:37:00,VENDOR_10,USER_10,OT_04,0,0.16178361934743518,28.65,23.7,Low,Allow with normal monitoring
VPN_1786,2026-08-02 20:00:00,VENDOR_04,USER_04,OT_03,0,0.12323009275955013,38.5,23.6,Low,Allow with normal monitoring
VPN_0304,2026-08-08 09:14:00,VENDOR_11,USER_11,OT_01,0,0.12180599061591116,75.05,23.6,Low,Allow with normal monitoring
VPN_1216,2026-08-13 09:38:00,VENDOR_07,USER_07,OT_01,0,0.08715718775499003,84.2,23.6,Low,Allow with normal monitoring
VPN_0045,2026-08-07 03:19:00,VENDOR_04,USER_04,OT_09,0,0.10684862057077961,42.6,23.6,Low,Allow with normal monitoring
VPN_0276,2026-08-13 10:38:00,VENDOR_05,USER_05,OT_03,0,0.1236378604118366,74.85,23.6,Low,Allow with normal monitoring
VPN_0460,2026-08-12 14:48:00,VENDOR_05,USER_05,OT_04,0,0.15420504865204313,66.5,23.6,Low,Allow with normal monitoring
VPN_1517,2026-08-13 19:35:00,VENDOR_03,USER_03,OT_09,0,0.08578049425075235,84.3,23.5,Low,Allow with normal monitoring
VPN_0450,2026-08-23 01:08:00,VENDOR_02,USER_02,OT_14,0,0.0682019077854898,52.35,23.5,Low,Allow with normal monitoring
VPN_1919,2026-08-10 21:48:00,VENDOR_11,USER_11,OT_13,0,0.058560267531160975,54.45,23.4,Low,Allow with normal monitoring
VPN_0370,2026-08-14 18:12:00,VENDOR_03,USER_03,OT_14,0,0.11050119922584661,77.1,23.4,Low,Allow with normal monitoring
VPN_0664,2026-08-08 17:05:00,VENDOR_11,USER_11,OT_05,0,0.0568221354580086,90.8,23.3,Low,Allow with normal monitoring
VPN_1929,2026-08-15 15:38:00,VENDOR_10,USER_10,OT_07,0,0.12659402022944982,72.35,23.3,Low,Allow with normal monitoring
VPN_0367,2026-08-10 20:16:00,VENDOR_03,USER_03,OT_11,0,0.11357564508731202,39.45,23.3,Low,Allow with normal monitoring
VPN_0226,2026-08-16 01:03:00,VENDOR_08,USER_08,OT_06,0,0.08775042837867285,46.3,23.3,Low,Allow with normal monitoring
VPN_0271,2026-08-27 04:34:00,VENDOR_11,USER_11,OT_03,0,0.08739783015126801,46.35,23.3,Low,Allow with normal monitoring
VPN_1876,2026-08-21 11:01:00,VENDOR_04,USER_04,OT_11,0,0.12001112345407328,74.35,23.3,Low,Allow with normal monitoring
VPN_1146,2026-08-27 21:19:00,VENDOR_02,USER_02,OT_06,0,0.12242099433700575,37.4,23.3,Low,Allow with normal monitoring
VPN_0067,2026-08-21 01:01:00,VENDOR_05,USER_05,OT_12,0,0.06013137997937852,53.65,23.3,Low,Allow with normal monitoring
VPN_0590,2026-08-07 04:13:00,VENDOR_04,USER_04,OT_01,0,0.039156699855637425,59.3,23.3,Low,Allow with normal monitoring
VPN_1860,2026-08-29 14:38:00,VENDOR_02,USER_02,OT_12,0,0.14790709012074477,66.75,23.3,Low,Allow with normal monitoring
VPN_0643,2026-08-14 05:13:00,VENDOR_04,USER_04,OT_02,0,0.06848293673721817,51.0,23.2,Low,Allow with normal monitoring
VPN_1232,2026-08-28 00:22:00,VENDOR_08,USER_08,OT_05,0,0.09180915457903735,44.78,23.2,Low,Allow with normal monitoring
VPN_0619,2026-08-04 11:16:00,VENDOR_08,USER_08,OT_11,0,0.0840145311619972,83.4,23.2,Low,Allow with normal monitoring
VPN_0080,2026-08-01 18:50:00,VENDOR_05,USER_05,OT_04,0,0.22319420324551578,46.75,23.2,Low,Allow with normal monitoring
VPN_0741,2026-08-27 03:00:00,VENDOR_02,USER_02,OT_12,0,0.06848208528512562,51.25,23.2,Low,Allow with normal monitoring
VPN_1794,2026-08-26 09:15:00,VENDOR_10,USER_10,OT_03,0,0.06072799201095002,89.05,23.1,Low,Allow with normal monitoring
VPN_0248,2026-08-22 23:31:00,VENDOR_10,USER_10,OT_09,0,0.07366712409857852,49.05,23.1,Low,Allow with normal monitoring
VPN_0322,2026-08-02 04:59:00,VENDOR_05,USER_05,OT_05,0,0.06299071882206869,52.15,23.1,Low,Allow with normal monitoring
VPN_1513,2026-08-28 07:58:00,VENDOR_12,USER_12,OT_12,0,0.06869285414954682,86.65,23.0,Low,Allow with normal monitoring
VPN_0566,2026-08-25 04:35:00,VENDOR_12,USER_12,OT_11,0,0.11764496155286083,37.05,23.0,Low,Allow with normal monitoring
VPN_1316,2026-08-14 02:39:00,VENDOR_09,USER_09,OT_09,0,0.0797087078056823,47.18,23.0,Low,Allow with normal monitoring
VPN_0493,2026-08-01 19:20:00,VENDOR_03,USER_03,OT_07,0,0.10361288927005341,77.2,23.0,Low,Allow with normal monitoring
VPN_1493,2026-08-19 22:38:00,VENDOR_09,USER_09,OT_01,0,0.037187361365997304,58.45,23.0,Low,Allow with normal monitoring
VPN_0780,2026-08-10 03:19:00,VENDOR_10,USER_10,OT_11,0,0.1046242599471619,40.8,23.0,Low,Allow with normal monitoring
VPN_1131,2026-08-26 23:14:00,VENDOR_11,USER_11,OT_12,0,0.04466546642448048,55.95,22.9,Low,Allow with normal monitoring
VPN_1630,2026-08-11 08:47:00,VENDOR_07,USER_07,OT_01,0,0.10320633713422694,77.0,22.9,Low,Allow with normal monitoring
VPN_1277,2026-08-12 13:48:00,VENDOR_12,USER_12,OT_06,0,0.17351476448597813,58.3,22.9,Low,Allow with normal monitoring
VPN_1007,2026-08-15 20:10:00,VENDOR_06,USER_06,OT_12,0,0.057161016617263784,52.45,22.9,Low,Allow with normal monitoring
VPN_0366,2026-08-16 15:46:00,VENDOR_12,USER_12,OT_09,0,0.10966673009056975,74.7,22.8,Low,Allow with normal monitoring
VPN_0627,2026-08-07 02:59:00,VENDOR_09,USER_09,OT_06,0,0.038577052516754494,57.2,22.8,Low,Allow with normal monitoring
VPN_0097,2026-08-02 00:30:00,VENDOR_11,USER_11,OT_12,0,0.12230383608250973,35.2,22.8,Low,Allow with normal monitoring
VPN_1965,2026-08-11 01:27:00,VENDOR_05,USER_05,OT_01,0,0.06274910389895523,50.75,22.8,Low,Allow with normal monitoring
VPN_0243,2026-08-24 23:25:00,VENDOR_03,USER_03,OT_13,0,0.06662844188938151,49.1,22.7,Low,Allow with normal monitoring
VPN_0966,2026-08-31 04:17:00,VENDOR_08,USER_08,OT_06,0,0.10253415090757553,39.98,22.7,Low,Allow with normal monitoring
VPN_1652,2026-08-31 02:56:00,VENDOR_03,USER_03,OT_03,0,0.13616034848446007,30.95,22.7,Low,Allow with normal monitoring
VPN_1990,2026-08-09 20:29:00,VENDOR_06,USER_06,OT_15,0,0.07020893777038542,48.15,22.7,Low,Allow with normal monitoring
VPN_0416,2026-08-07 18:30:00,VENDOR_03,USER_03,OT_03,0,0.17103395814589042,58.25,22.7,Low,Allow with normal monitoring
VPN_0310,2026-08-22 10:14:00,VENDOR_04,USER_04,OT_15,0,0.10433601144978694,75.9,22.7,Low,Allow with normal monitoring
VPN_0177,2026-08-26 01:23:00,VENDOR_02,USER_02,OT_07,0,0.05619080830996089,51.7,22.6,Low,Allow with normal monitoring
VPN_1219,2026-08-29 13:19:00,VENDOR_07,USER_07,OT_05,0,0.06092722216809356,86.55,22.6,Low,Allow with normal monitoring
VPN_0814,2026-08-29 08:24:00,VENDOR_06,USER_06,OT_06,0,0.0568787052779225,87.85,22.6,Low,Allow with normal monitoring
VPN_1262,2026-08-11 05:16:00,VENDOR_10,USER_10,OT_01,0,0.06550879203345052,49.25,22.6,Low,Allow with normal monitoring
VPN_1370,2026-08-28 17:39:00,VENDOR_12,USER_12,OT_01,0,0.10958721381868056,73.7,22.6,Low,Allow with normal monitoring
VPN_0023,2026-08-06 18:07:00,VENDOR_03,USER_03,OT_04,0,0.1594523429910525,60.6,22.6,Low,Allow with normal monitoring
VPN_0842,2026-08-18 07:48:00,VENDOR_08,USER_08,OT_10,0,0.10501325991460655,75.2,22.6,Low,Allow with normal monitoring
VPN_1735,2026-08-03 04:14:00,VENDOR_09,USER_09,OT_15,0,0.04105146066158768,55.2,22.5,Low,Allow with normal monitoring
VPN_0880,2026-08-28 05:09:00,VENDOR_07,USER_07,OT_02,0,0.0917719266315406,41.65,22.5,Low,Allow with normal monitoring
VPN_1170,2026-08-07 08:17:00,VENDOR_06,USER_06,OT_01,0,0.10467145904728174,74.65,22.5,Low,Allow with normal monitoring
VPN_0737,2026-08-07 20:33:00,VENDOR_07,USER_07,OT_09,0,0.1436037923223078,28.1,22.5,Low,Allow with normal monitoring
VPN_0633,2026-08-09 18:05:00,VENDOR_02,USER_02,OT_13,0,0.170420360689046,57.35,22.5,Low,Allow with normal monitoring
VPN_0180,2026-08-09 01:01:00,VENDOR_08,USER_08,OT_08,0,0.11159295711060893,36.35,22.5,Low,Allow with normal monitoring
VPN_0785,2026-08-14 02:03:00,VENDOR_06,USER_06,OT_03,0,0.09606952394836511,39.98,22.4,Low,Allow with normal monitoring
VPN_0395,2026-08-06 10:47:00,VENDOR_07,USER_07,OT_09,0,0.12589261698923543,68.8,22.4,Low,Allow with normal monitoring
VPN_0792,2026-08-08 05:28:00,VENDOR_12,USER_12,OT_15,0,0.042569411278499905,54.35,22.4,Low,Allow with normal monitoring
VPN_0505,2026-08-19 17:51:00,VENDOR_01,USER_01,OT_14,0,0.05078820611838231,88.5,22.4,Low,Allow with normal monitoring
VPN_1314,2026-08-10 01:18:00,VENDOR_07,USER_07,OT_13,0,0.08974239656223888,41.6,22.4,Low,Allow with normal monitoring
VPN_1457,2026-08-06 19:35:00,VENDOR_12,USER_12,OT_02,0,0.06545671214173071,84.75,22.4,Low,Allow with normal monitoring
VPN_1714,2026-08-25 17:47:00,VENDOR_12,USER_12,OT_05,0,0.09499483081252051,76.55,22.4,Low,Allow with normal monitoring
VPN_1574,2026-08-15 02:53:00,VENDOR_04,USER_04,OT_02,0,0.09213861456608378,40.55,22.3,Low,Allow with normal monitoring
VPN_1552,2026-08-04 13:43:00,VENDOR_06,USER_06,OT_11,0,0.10977789518512389,72.3,22.3,Low,Allow with normal monitoring
VPN_1324,2026-08-11 09:13:00,VENDOR_07,USER_07,OT_11,0,0.11266783238653504,71.5,22.3,Low,Allow with normal monitoring
VPN_1953,2026-08-03 05:41:00,VENDOR_02,USER_02,OT_13,0,0.08932700279866655,41.3,22.3,Low,Allow with normal monitoring
VPN_1399,2026-08-12 00:28:00,VENDOR_06,USER_06,OT_07,0,0.10323402431080417,37.9,22.3,Low,Allow with normal monitoring
VPN_1527,2026-08-09 16:27:00,VENDOR_02,USER_02,OT_02,0,0.15615916949773484,60.2,22.3,Low,Allow with normal monitoring
VPN_1079,2026-08-04 13:47:00,VENDOR_10,USER_10,OT_01,0,0.09964072842386441,75.1,22.3,Low,Allow with normal monitoring
VPN_0742,2026-08-09 01:29:00,VENDOR_04,USER_04,OT_10,0,0.0628046371204271,48.3,22.3,Low,Allow with normal monitoring
VPN_0498,2026-08-29 14:22:00,VENDOR_10,USER_10,OT_03,0,0.15964584376256014,58.8,22.2,Low,Allow with normal monitoring
VPN_0689,2026-08-27 02:53:00,VENDOR_08,USER_08,OT_15,0,0.09512996864121914,39.35,22.2,Low,Allow with normal monitoring
VPN_1667,2026-08-10 16:54:00,VENDOR_06,USER_06,OT_10,0,0.10953159641513217,72.1,22.2,Low,Allow with normal monitoring
VPN_0075,2026-08-11 07:32:00,VENDOR_01,USER_01,OT_04,0,0.13316993098030983,65.65,22.2,Low,Allow with normal monitoring
VPN_1444,2026-08-04 00:20:00,VENDOR_02,USER_02,OT_13,0,0.10730104910378394,36.05,22.2,Low,Allow with normal monitoring
VPN_0419,2026-08-06 07:13:00,VENDOR_01,USER_01,OT_10,0,0.06613487707897432,83.35,22.2,Low,Allow with normal monitoring
VPN_1353,2026-08-04 21:34:00,VENDOR_07,USER_07,OT_15,0,0.057567382338573746,49.55,22.2,Low,Allow with normal monitoring
VPN_0374,2026-08-05 22:27:00,VENDOR_10,USER_10,OT_13,0,0.057328039705546244,49.45,22.2,Low,Allow with normal monitoring
VPN_1909,2026-08-26 16:15:00,VENDOR_02,USER_02,OT_01,0,0.13933853864350487,63.7,22.1,Low,Allow with normal monitoring
VPN_1218,2026-08-22 13:26:00,VENDOR_01,USER_01,OT_08,0,0.07255277663574916,81.55,22.1,Low,Allow with normal monitoring
VPN_1121,2026-08-03 08:10:00,VENDOR_12,USER_12,OT_03,0,0.11173873670908106,71.2,22.1,Low,Allow with normal monitoring
VPN_1886,2026-08-24 20:19:00,VENDOR_05,USER_05,OT_12,0,0.050980251445581125,50.8,22.1,Low,Allow with normal monitoring
VPN_0838,2026-08-28 21:51:00,VENDOR_05,USER_05,OT_12,0,0.048023500391788335,51.05,22.0,Low,Allow with normal monitoring
VPN_0398,2026-08-11 07:18:00,VENDOR_11,USER_11,OT_02,0,0.0927120870365796,75.65,22.0,Low,Allow with normal monitoring
VPN_1354,2026-08-25 07:32:00,VENDOR_04,USER_04,OT_14,0,0.047220676583972006,87.6,22.0,Low,Allow with normal monitoring
VPN_0231,2026-08-14 23:24:00,VENDOR_01,USER_01,OT_14,0,0.08363470638042989,41.75,22.0,Low,Allow with normal monitoring
VPN_1151,2026-08-05 21:30:00,VENDOR_07,USER_07,OT_05,0,0.0676399880522137,45.95,22.0,Low,Allow with normal monitoring
VPN_1991,2026-08-27 10:41:00,VENDOR_01,USER_01,OT_07,0,0.04621091468471258,87.95,22.0,Low,Allow with normal monitoring
VPN_1377,2026-08-10 00:02:00,VENDOR_08,USER_08,OT_09,0,0.11912666419710502,31.75,21.9,Low,Allow with normal monitoring
VPN_0891,2026-08-30 08:18:00,VENDOR_06,USER_06,OT_13,0,0.09574404935950033,74.5,21.9,Low,Allow with normal monitoring
VPN_1120,2026-08-12 22:34:00,VENDOR_08,USER_08,OT_11,0,0.0914587251505468,39.05,21.9,Low,Allow with normal monitoring
VPN_1570,2026-08-12 05:53:00,VENDOR_11,USER_11,OT_07,0,0.06344365135883244,45.8,21.8,Low,Allow with normal monitoring
VPN_0789,2026-08-01 23:02:00,VENDOR_07,USER_07,OT_04,0,0.11076654940086708,33.6,21.8,Low,Allow with normal monitoring
VPN_0405,2026-08-10 16:57:00,VENDOR_05,USER_05,OT_05,0,0.06200030485214507,82.8,21.8,Low,Allow with normal monitoring
VPN_1150,2026-08-14 14:57:00,VENDOR_07,USER_07,OT_13,0,0.09683197300772407,73.75,21.8,Low,Allow with normal monitoring
VPN_0909,2026-08-06 17:58:00,VENDOR_06,USER_06,OT_07,0,0.09358335177212364,74.25,21.8,Low,Allow with normal monitoring
VPN_1643,2026-08-28 18:20:00,VENDOR_03,USER_03,OT_06,0,0.09398977208698274,74.15,21.8,Low,Allow with normal monitoring
VPN_1433,2026-08-17 01:42:00,VENDOR_08,USER_08,OT_04,0,0.10632157722565375,34.58,21.8,Low,Allow with normal monitoring
VPN_1270,2026-08-14 13:50:00,VENDOR_04,USER_04,OT_11,0,0.1258894549222611,65.85,21.8,Low,Allow with normal monitoring
VPN_0140,2026-08-19 13:10:00,VENDOR_12,USER_12,OT_13,0,0.0847174472797288,76.65,21.8,Low,Allow with normal monitoring
VPN_0381,2026-08-05 03:42:00,VENDOR_06,USER_06,OT_01,0,0.0729803946627238,43.0,21.7,Low,Allow with normal monitoring
VPN_1506,2026-08-06 21:55:00,VENDOR_01,USER_01,OT_14,0,0.07159847825994528,43.35,21.7,Low,Allow with normal monitoring
VPN_0967,2026-08-12 18:02:00,VENDOR_04,USER_04,OT_14,0,0.06149101519866307,82.6,21.7,Low,Allow with normal monitoring
VPN_0396,2026-08-09 08:28:00,VENDOR_10,USER_10,OT_15,0,0.04696126857036515,86.35,21.7,Low,Allow with normal monitoring
VPN_0902,2026-08-18 22:12:00,VENDOR_05,USER_05,OT_01,0,0.053842737138746426,47.9,21.7,Low,Allow with normal monitoring
VPN_0146,2026-08-07 01:24:00,VENDOR_11,USER_11,OT_03,0,0.0837218392479197,40.1,21.7,Low,Allow with normal monitoring
VPN_0299,2026-08-24 04:36:00,VENDOR_06,USER_06,OT_12,0,0.07289875525647156,42.55,21.6,Low,Allow with normal monitoring
VPN_1221,2026-08-22 13:22:00,VENDOR_01,USER_01,OT_03,0,0.09476549578247757,73.0,21.6,Low,Allow with normal monitoring
